../1.5/sparse/tasks/task2.xml,1.5,8,0.0727509,1361.05,447.136,43,
../1.5/sparse/tasks/task3.xml,1.5,8,0.987484,1517.65,306.186,488,
../1.5/sparse/tasks/task6.xml,1.5,8,1.78455,1479.29,302.231,212,
../1.5/sparse/tasks/task7.xml,1.5,8,0.000404074,1516.56,386.123,2,
../1.5/sparse/tasks/task8.xml,1.5,8,0.0013795,1138.86,294.867,0,
../1.5/sparse/tasks/task9.xml,1.5,8,0.00200203,1065.93,298.015,4,
../1.5/sparse/tasks/task11.xml,1.5,8,0.0417896,2392.08,444.282,14,
../1.5/sparse/tasks/task12.xml,1.5,8,0.00280349,1436.78,338.795,7,
../1.5/sparse/tasks/task13.xml,1.5,8,0.904665,1477.07,316.359,145,
../1.5/sparse/tasks/task15.xml,1.5,8,0.00432514,1386.93,264.24,10,
../1.5/sparse/tasks/task16.xml,1.5,8,0.00435811,2071.42,453.563,4,
../1.5/sparse/tasks/task22.xml,1.5,8,0.0870796,1544.67,304.722,23,
../1.5/sparse/tasks/task23.xml,1.5,8,0.00738442,1532.27,333.143,9,
../1.5/sparse/tasks/task24.xml,1.5,8,0.0127698,1838.11,357.732,17,
../1.5/sparse/tasks/task25.xml,1.5,8,0.00234047,1366.99,346.585,6,
../1.5/sparse/tasks/task26.xml,1.5,8,0.0118268,1600.85,313.339,39,
../1.5/sparse/tasks/task27.xml,1.5,8,0.00397471,2024.2,403.624,4,
../1.5/sparse/tasks/task21.xml,1.5,8,7.24331,1791.23,358.061,96,
../1.5/sparse/tasks/task30.xml,1.5,8,0.000922312,1583.01,356.771,2,
../1.5/sparse/tasks/task29.xml,1.5,8,0.00713963,1666.69,346.949,8,
../1.5/sparse/tasks/task28.xml,1.5,8,0.0210108,2272.93,357.534,8,
../1.5/sparse/tasks/task34.xml,1.5,8,0.000936937,1854.95,315.854,0,
../1.5/sparse/tasks/task35.xml,1.5,8,0.000259424,2028.48,383.909,0,
../1.5/sparse/tasks/task36.xml,1.5,8,0.109704,1362.85,302.108,57,
../1.5/sparse/tasks/task38.xml,1.5,8,0.443619,1556.08,366.356,108,
../1.5/sparse/tasks/task39.xml,1.5,8,0.0113024,2257,438.603,12,
../1.5/sparse/tasks/task40.xml,1.5,8,0.00507183,1706.63,337.03,18,
../1.5/sparse/tasks/task41.xml,1.5,8,0.077686,1499.69,260.036,59,
../1.5/sparse/tasks/task42.xml,1.5,8,0.00376948,1526.1,253.554,2,
../1.5/sparse/tasks/task43.xml,1.5,8,0.00398958,1215.53,302.65,8,
../1.5/sparse/tasks/task44.xml,1.5,8,0.00110548,1804.01,363.688,0,
../1.5/sparse/tasks/task45.xml,1.5,8,0.0016816,1722.66,318.958,4,
../1.5/sparse/tasks/task37.xml,1.5,8,15.7878,1690.6,324.439,304,
../1.5/sparse/tasks/task49.xml,1.5,8,0.000632018,1446.23,314.441,0,
../1.5/sparse/tasks/task0.xml,1.5,8,180,2160.54,415.893,173,
../1.5/sparse/tasks/task1.xml,1.5,8,180.073,1797.4,370.034,433,
../1.5/sparse/tasks/task4.xml,1.5,8,180.001,1682.06,317.647,448,
../1.5/sparse/tasks/task5.xml,1.5,8,180.022,1748.79,396.808,270,
../1.5/sparse/tasks/task10.xml,1.5,8,180.003,1823.64,450.313,56,
../1.5/sparse/tasks/task14.xml,1.5,8,180,2085.16,437.596,205,
../1.5/sparse/tasks/task17.xml,1.5,8,180,1917.61,363.645,250,
../1.5/sparse/tasks/task18.xml,1.5,8,180.001,1725.64,450.277,108,
../1.5/sparse/tasks/task19.xml,1.5,8,180.082,1347.34,320.969,378,
../1.5/sparse/tasks/task20.xml,1.5,8,180.004,2228.59,380.087,301,
../1.5/sparse/tasks/task31.xml,1.5,8,180.008,2439.44,461.632,651,
../1.5/sparse/tasks/task33.xml,1.5,8,180.052,1976.67,377.313,29,
../1.5/sparse/tasks/task32.xml,1.5,8,180.084,1487.69,357.322,365,
../1.5/sparse/tasks/task46.xml,1.5,8,180.043,1612.96,449.772,153,
../1.5/sparse/tasks/task47.xml,1.5,8,180.003,1113.34,290.581,124,
../1.5/sparse/tasks/task48.xml,1.5,8,180.067,2175.02,443.042,860,
