0,4.5,12,180.08,1817.98,274.8,0
1,4.5,12,180.06,1369.31,267.044,0
2,4.5,12,180.146,1718.26,241.326,0
3,4.5,12,180.046,1766.03,281.909,0
4,4.5,12,180.662,2028.35,309.672,0
5,4.5,12,180.215,1838.22,229.978,0
6,4.5,12,180.294,1806.02,239.937,0
7,4.5,12,180.444,1405.01,270.057,0
8,4.5,12,180.087,1453.78,239.649,0
9,4.5,12,180.01,1701.05,257.041,0
10,4.5,12,180.511,1866.41,311.936,0
11,4.5,12,180.022,1915.23,240.51,0
12,4.5,12,180.013,1893.04,276.265,0
13,4.5,12,180.429,2018.57,296.561,0
14,4.5,12,180.539,1771.3,287.668,0
15,4.5,12,180.433,1947.05,251.791,0
16,4.5,12,180.036,1708.13,247.895,0
17,4.5,12,180.102,1007.19,195.03,0
18,4.5,12,180.016,1696.68,257.377,0
19,4.5,12,180.258,1682.92,271.324,0
20,4.5,12,180.111,1785.28,284.758,0
21,4.5,12,180.167,1507.44,207.77,0
22,4.5,12,180.586,1450.88,275.052,0
23,4.5,12,180.191,1554.22,231.234,0
24,4.5,12,180.031,1959.94,310.454,0
25,4.5,12,180.131,1511.46,234.043,0
26,4.5,12,180.021,1849.64,277.678,0
27,4.5,12,180.008,1371.12,219.49,0
28,4.5,12,180.061,1580.58,236.889,0
29,4.5,12,180.032,1181.98,259.804,0
30,4.5,12,180.173,1500.43,252.407,0
31,4.5,12,180.011,1437.16,235.923,0
32,4.5,12,180.01,1627.86,237.503,0
33,4.5,12,180.04,1718.97,226.624,0
34,4.5,12,180.011,1445.33,219.445,0
35,4.5,12,180.11,1584.18,229.088,0
36,4.5,12,180.024,1456.51,263.66,0
37,4.5,12,180.014,1846.34,263.895,0
38,4.5,12,180.193,2020.27,302.228,0
39,4.5,12,180.265,1586.34,280.29,0
40,4.5,12,180.145,2106.45,280.201,0
41,4.5,12,180.715,1775.62,222.008,0
42,4.5,12,180.029,1506.99,236.933,0
43,4.5,12,180.296,1757.28,248.859,0
44,4.5,12,180.045,1749.27,280.525,0
45,4.5,12,180.26,1615.71,288.504,0
46,4.5,12,180.181,1932.63,282.845,0
47,4.5,12,180.03,1321.16,277.687,0
48,4.5,12,181.053,1654.68,268.025,0
49,4.5,12,180.317,1545.95,257.272,0
